onset	duration	trial_type	image_category	imnet_filename	reaction_time
3.625	0.25	fixation_change	n/a	n/a	n/a
8.375	0.25	fixation_change	n/a	n/a	n/a
8.7405	0.0	response	n/a	n/a	0.3655
12.0028	0.5	image	female	n09619168_3002	n/a
12.3633	0.0	response	n/a	n/a	3.9883
14.5	0.25	fixation_change	n/a	n/a	n/a
15.0782	0.0	response	n/a	n/a	0.5782
16.5	0.25	fixation_change	n/a	n/a	n/a
16.932	0.0	response	n/a	n/a	0.432
21.375	0.25	fixation_change	n/a	n/a	n/a
21.7659	0.0	response	n/a	n/a	0.3909
23.5	0.25	fixation_change	n/a	n/a	n/a
23.6355	0.5	image	SiberianHusky	n02110185_1469	n/a
24.0616	0.0	response	n/a	n/a	0.5616
25.5	0.25	fixation_change	n/a	n/a	n/a
26.2985	0.0	response	n/a	n/a	0.7985
31.5	0.25	fixation_change	n/a	n/a	n/a
32.1732	0.0	response	n/a	n/a	0.6732
36.5016	0.5	image	male	n09624168_2831	n/a
39.625	0.25	fixation_change	n/a	n/a	n/a
40.1488	0.0	response	n/a	n/a	0.5238
44.0	0.25	fixation_change	n/a	n/a	n/a
44.4605	0.0	response	n/a	n/a	0.4605
46.5	0.25	fixation_change	n/a	n/a	n/a
47.1004	0.0	response	n/a	n/a	0.6004
49.5007	0.5	image	jeep	n03594945_2501	n/a
50.875	0.25	fixation_change	n/a	n/a	n/a
51.3431	0.0	response	n/a	n/a	0.4681
53.625	0.25	fixation_change	n/a	n/a	n/a
53.988	0.0	response	n/a	n/a	0.363
56.625	0.25	fixation_change	n/a	n/a	n/a
57.0558	0.0	response	n/a	n/a	0.4308
59.5	0.25	fixation_change	n/a	n/a	n/a
59.9037	0.0	response	n/a	n/a	0.4037
63.2667	0.5	image	sportscar	n04285008_1867	n/a
65.25	0.25	fixation_change	n/a	n/a	n/a
68.125	0.25	fixation_change	n/a	n/a	n/a
68.5242	0.0	response	n/a	n/a	0.3992
76.875	0.25	fixation_change	n/a	n/a	n/a
77.1325	0.5	image	sportscar	n04285008_2234	n/a
77.2697	0.0	response	n/a	n/a	0.3947
84.125	0.25	fixation_change	n/a	n/a	n/a
84.6133	0.0	response	n/a	n/a	0.4883
87.0	0.25	fixation_change	n/a	n/a	n/a
87.5681	0.0	response	n/a	n/a	0.5681
87.632	0.5	image	jeep	n03594945_211	n/a
89.5	0.25	fixation_change	n/a	n/a	n/a
90.112	0.0	response	n/a	n/a	0.612
97.625	0.25	fixation_change	n/a	n/a	n/a
97.6314	0.5	image	toy_poodle	n02113624_276	n/a
105.75	0.25	fixation_change	n/a	n/a	n/a
106.145	0.0	response	n/a	n/a	0.395
108.5141	0.5	image	fighter	n03335030_3061	n/a
108.75	0.25	fixation_change	n/a	n/a	n/a
109.2959	0.0	response	n/a	n/a	0.5459
116.5	0.25	fixation_change	n/a	n/a	n/a
116.9585	0.0	response	n/a	n/a	0.4585
117.7636	0.5	image	toy_poodle	n02113624_174	n/a
125.375	0.25	fixation_change	n/a	n/a	n/a
125.851	0.0	response	n/a	n/a	0.476
127.125	0.25	fixation_change	n/a	n/a	n/a
127.3798	0.5	image	sportscar	n04285008_1754	n/a
128.25	0.25	fixation_change	n/a	n/a	n/a
128.6638	0.0	response	n/a	n/a	0.4138
134.0	0.25	fixation_change	n/a	n/a	n/a
134.5185	0.0	response	n/a	n/a	0.5185
136.7625	0.5	image	male	n09624168_1506	n/a
138.375	0.25	fixation_change	n/a	n/a	n/a
138.7923	0.0	response	n/a	n/a	0.4173
146.625	0.25	fixation_change	n/a	n/a	n/a
146.9838	0.0	response	n/a	n/a	0.3588
149.7618	0.5	image	airliner	n02690373_1277	n/a
152.625	0.25	fixation_change	n/a	n/a	n/a
153.0478	0.0	response	n/a	n/a	0.4228
156.0	0.25	fixation_change	n/a	n/a	n/a
156.4053	0.0	response	n/a	n/a	0.4053
159.25	0.25	fixation_change	n/a	n/a	n/a
159.7542	0.0	response	n/a	n/a	0.5042
162.1278	0.5	image	toy_poodle	n02113624_223	n/a
163.25	0.25	fixation_change	n/a	n/a	n/a
163.6019	0.0	response	n/a	n/a	0.3519
167.25	0.25	fixation_change	n/a	n/a	n/a
167.6127	0.0	response	n/a	n/a	0.3627
169.875	0.25	fixation_change	n/a	n/a	n/a
170.6186	0.0	response	n/a	n/a	0.7436
172.7607	0.5	image	female	n09619168_274	n/a
173.7034	0.0	response	n/a	n/a	3.8284
174.0	0.25	fixation_change	n/a	n/a	n/a
174.5213	0.0	response	n/a	n/a	0.5213
178.375	0.25	fixation_change	n/a	n/a	n/a
178.791	0.0	response	n/a	n/a	0.416
184.5099	0.5	image	female	n09619168_2842	n/a
187.125	0.25	fixation_change	n/a	n/a	n/a
187.4636	0.0	response	n/a	n/a	0.3386
191.375	0.25	fixation_change	n/a	n/a	n/a
191.7834	0.0	response	n/a	n/a	0.4084
195.75	0.25	fixation_change	n/a	n/a	n/a
196.1121	0.0	response	n/a	n/a	0.3621
198.0092	0.5	image	jeep	n03594945_1878	n/a
201.0	0.25	fixation_change	n/a	n/a	n/a
201.3358	0.0	response	n/a	n/a	0.3358
207.5086	0.5	image	airliner	n02690373_1012	n/a
207.7735	0.0	response	n/a	n/a	6.7735
209.5	0.25	fixation_change	n/a	n/a	n/a
215.125	0.25	fixation_change	n/a	n/a	n/a
215.579	0.0	response	n/a	n/a	0.454
218.0081	0.5	image	SiberianHusky	n02110185_293	n/a
219.625	0.25	fixation_change	n/a	n/a	n/a
220.0218	0.0	response	n/a	n/a	0.3968
227.25	0.25	fixation_change	n/a	n/a	n/a
228.75	0.25	fixation_change	n/a	n/a	n/a
229.3264	0.0	response	n/a	n/a	0.5764
231.5073	0.5	image	toy_poodle	n02113624_254	n/a
235.25	0.25	fixation_change	n/a	n/a	n/a
235.7139	0.0	response	n/a	n/a	0.4639
237.375	0.25	fixation_change	n/a	n/a	n/a
237.8228	0.0	response	n/a	n/a	0.4478
239.875	0.25	fixation_change	n/a	n/a	n/a
241.5068	0.5	image	fighter	n03335030_2112	n/a
243.75	0.25	fixation_change	n/a	n/a	n/a
252.5	0.25	fixation_change	n/a	n/a	n/a
254.1394	0.5	image	airliner	n02690373_1098	n/a
255.75	0.25	fixation_change	n/a	n/a	n/a
256.2928	0.0	response	n/a	n/a	0.5428
263.8889	0.5	image	SiberianHusky	n02110185_2436	n/a
264.25	0.25	fixation_change	n/a	n/a	n/a
264.5603	0.0	response	n/a	n/a	0.3103
268.5	0.25	fixation_change	n/a	n/a	n/a
268.8181	0.0	response	n/a	n/a	0.3181
270.75	0.25	fixation_change	n/a	n/a	n/a
271.1639	0.0	response	n/a	n/a	0.4139
273.505	0.5	image	fighter	n03335030_1476	n/a
278.25	0.25	fixation_change	n/a	n/a	n/a
278.6106	0.0	response	n/a	n/a	0.3606
279.875	0.25	fixation_change	n/a	n/a	n/a
280.3375	0.0	response	n/a	n/a	0.4625
283.6378	0.5	image	female	n09619168_3769	n/a
287.5	0.25	fixation_change	n/a	n/a	n/a
288.09	0.0	response	n/a	n/a	0.59
288.5	0.25	fixation_change	n/a	n/a	n/a
289.625	0.25	fixation_change	n/a	n/a	n/a
289.6359	0.0	response	n/a	n/a	0.0109
290.244	0.0	response	n/a	n/a	0.619
292.75	0.25	fixation_change	n/a	n/a	n/a
293.2137	0.0	response	n/a	n/a	0.4637
294.7538	0.5	image	male	n09624168_1623	n/a
297.0	0.25	fixation_change	n/a	n/a	n/a
297.3395	0.0	response	n/a	n/a	0.3395
305.5	0.25	fixation_change	n/a	n/a	n/a
305.832	0.0	response	n/a	n/a	0.332
307.3864	0.5	image	sportscar	n04285008_1785	n/a
314.375	0.25	fixation_change	n/a	n/a	n/a
314.7466	0.0	response	n/a	n/a	0.3716
317.5	0.25	fixation_change	n/a	n/a	n/a
318.1024	0.0	response	n/a	n/a	0.6024
318.7524	0.5	image	SiberianHusky	n02110185_1598	n/a
323.25	0.25	fixation_change	n/a	n/a	n/a
323.625	0.0	response	n/a	n/a	0.375
330.0019	0.5	image	jeep	n03594945_3747	n/a
330.875	0.25	fixation_change	n/a	n/a	n/a
331.2216	0.0	response	n/a	n/a	0.3466
334.875	0.25	fixation_change	n/a	n/a	n/a
335.2154	0.0	response	n/a	n/a	0.3404
342.25	0.25	fixation_change	n/a	n/a	n/a
342.3846	0.5	image	airliner	n02690373_120	n/a
342.6062	0.0	response	n/a	n/a	0.3562
346.75	0.25	fixation_change	n/a	n/a	n/a
347.1067	0.0	response	n/a	n/a	0.3567
351.75	0.25	fixation_change	n/a	n/a	n/a
352.2005	0.0	response	n/a	n/a	0.4505
355.2505	0.5	image	male	n09624168_1329	n/a
357.375	0.25	fixation_change	n/a	n/a	n/a
357.8661	0.0	response	n/a	n/a	0.4911
365.375	0.25	fixation_change	n/a	n/a	n/a
365.7998	0.0	response	n/a	n/a	0.4248
369.133	0.5	image	fighter	n03335030_1791	n/a
372.375	0.25	fixation_change	n/a	n/a	n/a
372.7563	0.0	response	n/a	n/a	0.3813
374.75	0.25	fixation_change	n/a	n/a	n/a
375.3882	0.0	response	n/a	n/a	0.6382
377.25	0.25	fixation_change	n/a	n/a	n/a
377.7451	0.0	response	n/a	n/a	0.4951
